adaptation_ratio_last_over_first_isi,ahp_mV,amplitude_nA,ap_amplitude_mV,ap_half_width_ms,ap_peak_mV,ap_threshold_mV,depolarization_block_flag,firing_rate_Hz,first_spike_latency_ms,input_capacitance_pF,isi_cv,last_spike_time_ms,late_step_mean_voltage_mV,max_dvdt_V_s,mean_isi_ms,post_step_recovery_error_mV,post_step_recovery_mean_mV,rin_MOhm,rmp_mV,spike_count,spontaneous_spike_count,steady_state_mV,tau_ms
0.9627329192546584,16.48027115376958,0.45,28.70932016392814,0.7162603433268373,0.05637176368790087,-28.65294840024024,False,32.0,143.84999999996114,,0.009814404183733744,494.4499999996423,-37.75197456672775,65.60409913667469,23.373333333312075,0.031137539668776526,-66.08512857363819,,-66.11626611330696,16,0,-38.29821477752415,
,16.42158253749144,0.55,29.060042551085008,0.711088014968368,0.4445876790328611,-28.615454872052148,True,4.0,80.40000000001885,,,98.95000000000198,-36.14595881575151,66.12676319317924,18.54999999998313,0.030627429556105312,-66.08563868375086,,-66.11626611330696,2,0,-35.58905133478456,
,16.005929109202377,0.75,30.050868967089393,0.7083057717439658,1.3147912297591153,-28.736077737330277,True,2.0,53.300000000040455,,,53.300000000040455,-33.7982864041474,69.96498131543711,,0.03548576307915141,-66.08078035022781,,-66.11626611330696,1,0,-33.963408341857516,
