adaptation_ratio_last_over_first_isi,ahp_mV,amplitude_nA,ap_amplitude_mV,ap_half_width_ms,ap_peak_mV,ap_threshold_mV,depolarization_block_flag,firing_rate_Hz,first_spike_latency_ms,input_capacitance_pF,isi_cv,last_spike_time_ms,late_step_mean_voltage_mV,max_dvdt_V_s,mean_isi_ms,post_step_recovery_error_mV,post_step_recovery_mean_mV,rin_MOhm,rmp_mV,spike_count,spontaneous_spike_count,steady_state_mV,tau_ms
,,-0.02,,,,,False,0.0,,268.1025947687174,,,-68.30645288190281,-4.796902430808416e-08,,-0.012229111065281018,-67.38620689194046,46.62394263929812,-67.37397778087518,0,0,-68.30645663366114,12.499999999943668
,,0.0,,,,,False,0.0,,,,,-67.38275651127341,-5.4563997764291115e-09,,-0.008779587283513024,-67.38275736815869,,-67.37397778087518,0,0,-67.38275690516704,
,,0.05,,,,,False,0.0,,229.86025846176733,,,-65.49245090198022,0.9632733122137672,,-0.0018264964738534673,-67.37580427734903,37.63155953026967,-67.37397778087518,0,0,-65.4923998043617,8.64999999994717
,,0.1,,,,,False,0.0,,208.65453904222522,,,-64.03130541583103,1.9266480995395812,,0.0032473104263033292,-67.37073047044888,33.42846042058625,-67.37397778087518,0,0,-64.03113173881655,6.974999999948693
,,0.15,,,,,False,0.0,,192.67357757077838,,,-62.85892224352544,2.890022886865395,,0.006992299984801775,-67.36698548089038,30.102726451005662,-67.37397778087518,0,0,-62.85856881322433,5.799999999949762
,,0.2,,,,,False,0.0,,179.57585865290034,,,-61.889391734890346,3.853397674191209,,0.009807239701416393,-67.36417054117376,27.425735490815732,-67.37397778087518,0,0,-61.88883068271203,4.924999999950558
,,0.3,,,,,False,0.0,,160.2489026805246,,,-60.354657098045735,5.780147248842268,,0.013655103117585554,-67.3603226777576,23.40109627725627,-67.37397778087518,0,0,-60.3536488976983,3.7499999999516263
,,0.4,,,,,False,0.0,,147.37763321350667,,,-59.16522858622134,7.706896823493896,,0.016091187780347127,-67.35788659309483,20.52550264238505,-67.37397778087518,0,0,-59.16377672392116,3.0249999999522856
