time_ms soma_mV AIS_mV
743.025000 -73.529407 -73.528776
743.050000 -73.529306 -73.528675
743.075000 -73.529206 -73.528575
743.100000 -73.529105 -73.528474
743.125000 -73.529005 -73.528373
743.150000 -73.528904 -73.528273
743.175000 -73.528804 -73.528172
743.200000 -73.528703 -73.528072
743.225000 -73.528602 -73.527971
743.250000 -73.528502 -73.527870
743.275000 -73.528401 -73.527770
743.300000 -73.528301 -73.527669
743.325000 -73.528200 -73.527569
743.350000 -73.528099 -73.527468
743.375000 -73.527999 -73.527367
743.400000 -73.527898 -73.527267
743.425000 -73.527797 -73.527166
743.450000 -73.527697 -73.527065
743.475000 -73.527596 -73.526965
743.500000 -73.527495 -73.526864
743.525000 -73.527395 -73.526763
743.550000 -73.527294 -73.526663
743.575000 -73.527193 -73.526562
743.600000 -73.527093 -73.526461
743.625000 -73.526992 -73.526361
743.650000 -73.526891 -73.526260
743.675000 -73.526791 -73.526159
743.700000 -73.526690 -73.526058
743.725000 -73.526589 -73.525958
743.750000 -73.526489 -73.525857
743.775000 -73.526388 -73.525756
743.800000 -73.526287 -73.525656
743.825000 -73.526187 -73.525555
743.850000 -73.526086 -73.525454
743.875000 -73.525985 -73.525353
743.900000 -73.525884 -73.525253
743.925000 -73.525784 -73.525152
743.950000 -73.525683 -73.525051
743.975000 -73.525582 -73.524950
744.000000 -73.525481 -73.524850
744.025000 -73.525381 -73.524749
744.050000 -73.525280 -73.524648
744.075000 -73.525179 -73.524547
744.100000 -73.525078 -73.524447
744.125000 -73.524978 -73.524346
744.150000 -73.524877 -73.524245
744.175000 -73.524776 -73.524144
744.200000 -73.524675 -73.524043
744.225000 -73.524575 -73.523943
744.250000 -73.524474 -73.523842
744.275000 -73.524373 -73.523741
744.300000 -73.524272 -73.523640
744.325000 -73.524171 -73.523539
744.350000 -73.524071 -73.523438
744.375000 -73.523970 -73.523338
744.400000 -73.523869 -73.523237
744.425000 -73.523768 -73.523136
744.450000 -73.523667 -73.523035
744.475000 -73.523566 -73.522934
744.500000 -73.523466 -73.522833
744.525000 -73.523365 -73.522732
744.550000 -73.523264 -73.522632
744.575000 -73.523163 -73.522531
744.600000 -73.523062 -73.522430
744.625000 -73.522961 -73.522329
744.650000 -73.522860 -73.522228
744.675000 -73.522760 -73.522127
744.700000 -73.522659 -73.522026
744.725000 -73.522558 -73.521925
744.750000 -73.522457 -73.521825
744.775000 -73.522356 -73.521724
744.800000 -73.522255 -73.521623
744.825000 -73.522154 -73.521522
744.850000 -73.522053 -73.521421
744.875000 -73.521952 -73.521320
744.900000 -73.521852 -73.521219
744.925000 -73.521751 -73.521118
744.950000 -73.521650 -73.521017
744.975000 -73.521549 -73.520916
745.000000 -73.521448 -73.520815
745.025000 -73.521347 -73.520714
745.050000 -73.521246 -73.520613
745.075000 -73.521145 -73.520512
745.100000 -73.521044 -73.520411
745.125000 -73.520943 -73.520310
745.150000 -73.520842 -73.520209
745.175000 -73.520741 -73.520108
745.200000 -73.520640 -73.520007
745.225000 -73.520539 -73.519907
745.250000 -73.520438 -73.519806
745.275000 -73.520337 -73.519705
745.300000 -73.520236 -73.519604
745.325000 -73.520135 -73.519503
745.350000 -73.520034 -73.519401
745.375000 -73.519933 -73.519300
745.400000 -73.519832 -73.519199
745.425000 -73.519731 -73.519098
745.450000 -73.519630 -73.518997
745.475000 -73.519529 -73.518896
745.500000 -73.519428 -73.518795
745.525000 -73.519327 -73.518694
745.550000 -73.519226 -73.518593
745.575000 -73.519125 -73.518492
745.600000 -73.519024 -73.518391
745.625000 -73.518923 -73.518290
745.650000 -73.518822 -73.518189
745.675000 -73.518721 -73.518088
745.700000 -73.518620 -73.517987
745.725000 -73.518519 -73.517886
745.750000 -73.518418 -73.517785
745.775000 -73.518317 -73.517684
745.800000 -73.518216 -73.517583
745.825000 -73.518115 -73.517481
745.850000 -73.518014 -73.517380
745.875000 -73.517913 -73.517279
745.900000 -73.517811 -73.517178
745.925000 -73.517710 -73.517077
745.950000 -73.517609 -73.516976
745.975000 -73.517508 -73.516875
746.000000 -73.517407 -73.516774
746.025000 -73.517306 -73.516673
746.050000 -73.517205 -73.516571
746.075000 -73.517104 -73.516470
746.100000 -73.517003 -73.516369
746.125000 -73.516901 -73.516268
746.150000 -73.516800 -73.516167
746.175000 -73.516699 -73.516066
746.200000 -73.516598 -73.515965
746.225000 -73.516497 -73.515863
746.250000 -73.516396 -73.515762
746.275000 -73.516295 -73.515661
746.300000 -73.516193 -73.515560
746.325000 -73.516092 -73.515459
746.350000 -73.515991 -73.515358
746.375000 -73.515890 -73.515256
746.400000 -73.515789 -73.515155
746.425000 -73.515688 -73.515054
746.450000 -73.515586 -73.514953
746.475000 -73.515485 -73.514852
746.500000 -73.515384 -73.514750
746.525000 -73.515283 -73.514649
746.550000 -73.515182 -73.514548
746.575000 -73.515080 -73.514447
746.600000 -73.514979 -73.514345
746.625000 -73.514878 -73.514244
746.650000 -73.514777 -73.514143
746.675000 -73.514676 -73.514042
746.700000 -73.514574 -73.513941
746.725000 -73.514473 -73.513839
746.750000 -73.514372 -73.513738
746.775000 -73.514271 -73.513637
746.800000 -73.514169 -73.513536
746.825000 -73.514068 -73.513434
746.850000 -73.513967 -73.513333
746.875000 -73.513866 -73.513232
746.900000 -73.513764 -73.513130
746.925000 -73.513663 -73.513029
746.950000 -73.513562 -73.512928
746.975000 -73.513461 -73.512827
747.000000 -73.513359 -73.512725
747.025000 -73.513258 -73.512624
747.050000 -73.513157 -73.512523
747.075000 -73.513056 -73.512421
747.100000 -73.512954 -73.512320
747.125000 -73.512853 -73.512219
747.150000 -73.512752 -73.512118
747.175000 -73.512650 -73.512016
747.200000 -73.512549 -73.511915
747.225000 -73.512448 -73.511814
747.250000 -73.512347 -73.511712
747.275000 -73.512245 -73.511611
747.300000 -73.512144 -73.511510
747.325000 -73.512043 -73.511408
747.350000 -73.511941 -73.511307
747.375000 -73.511840 -73.511206
747.400000 -73.511739 -73.511104
747.425000 -73.511637 -73.511003
747.450000 -73.511536 -73.510902
747.475000 -73.511435 -73.510800
747.500000 -73.511333 -73.510699
747.525000 -73.511232 -73.510597
747.550000 -73.511131 -73.510496
747.575000 -73.511029 -73.510395
747.600000 -73.510928 -73.510293
747.625000 -73.510826 -73.510192
747.650000 -73.510725 -73.510090
747.675000 -73.510624 -73.509989
747.700000 -73.510522 -73.509888
747.725000 -73.510421 -73.509786
747.750000 -73.510320 -73.509685
747.775000 -73.510218 -73.509583
747.800000 -73.510117 -73.509482
747.825000 -73.510015 -73.509381
747.850000 -73.509914 -73.509279
747.875000 -73.509813 -73.509178
747.900000 -73.509711 -73.509076
747.925000 -73.509610 -73.508975
747.950000 -73.509508 -73.508874
747.975000 -73.509407 -73.508772
748.000000 -73.509305 -73.508671
748.025000 -73.509204 -73.508569
748.050000 -73.509103 -73.508468
748.075000 -73.509001 -73.508366
748.100000 -73.508900 -73.508265
748.125000 -73.508798 -73.508163
748.150000 -73.508697 -73.508062
748.175000 -73.508595 -73.507960
748.200000 -73.508494 -73.507859
748.225000 -73.508392 -73.507757
748.250000 -73.508291 -73.507656
748.275000 -73.508190 -73.507555
748.300000 -73.508088 -73.507453
748.325000 -73.507987 -73.507352
748.350000 -73.507885 -73.507250
748.375000 -73.507784 -73.507149
748.400000 -73.507682 -73.507047
748.425000 -73.507581 -73.506946
748.450000 -73.507479 -73.506844
748.475000 -73.507378 -73.506743
748.500000 -73.507276 -73.506641
748.525000 -73.507175 -73.506539
748.550000 -73.507073 -73.506438
748.575000 -73.506972 -73.506336
748.600000 -73.506870 -73.506235
748.625000 -73.506769 -73.506133
748.650000 -73.506667 -73.506032
748.675000 -73.506566 -73.505930
748.700000 -73.506464 -73.505829
748.725000 -73.506363 -73.505727
748.750000 -73.506261 -73.505626
748.775000 -73.506159 -73.505524
748.800000 -73.506058 -73.505422
748.825000 -73.505956 -73.505321
748.850000 -73.505855 -73.505219
748.875000 -73.505753 -73.505118
748.900000 -73.505652 -73.505016
748.925000 -73.505550 -73.504915
748.950000 -73.505449 -73.504813
748.975000 -73.505347 -73.504711
749.000000 -73.505245 -73.504610
749.025000 -73.505144 -73.504508
749.050000 -73.505042 -73.504407
749.075000 -73.504941 -73.504305
749.100000 -73.504839 -73.504203
749.125000 -73.504738 -73.504102
749.150000 -73.504636 -73.504000
749.175000 -73.504534 -73.503899
749.200000 -73.504433 -73.503797
749.225000 -73.504331 -73.503695
749.250000 -73.504230 -73.503594
749.275000 -73.504128 -73.503492
749.300000 -73.504026 -73.503391
749.325000 -73.503925 -73.503289
749.350000 -73.503823 -73.503187
749.375000 -73.503721 -73.503086
749.400000 -73.503620 -73.502984
749.425000 -73.503518 -73.502882
749.450000 -73.503417 -73.502781
749.475000 -73.503315 -73.502679
749.500000 -73.503213 -73.502577
749.525000 -73.503112 -73.502476
749.550000 -73.503010 -73.502374
749.575000 -73.502908 -73.502272
749.600000 -73.502807 -73.502171
749.625000 -73.502705 -73.502069
749.650000 -73.502603 -73.501967
749.675000 -73.502502 -73.501866
749.700000 -73.502400 -73.501764
749.725000 -73.502298 -73.501662
749.750000 -73.502197 -73.501561
749.775000 -73.502095 -73.501459
749.800000 -73.501993 -73.501357
749.825000 -73.501892 -73.501255
749.850000 -73.501790 -73.501154
749.875000 -73.501688 -73.501052
749.900000 -73.501587 -73.500950
