time_ms,voltage_mV
3.477499999999934488e+01,-5.993181780093803468e+01
3.479999999999935056e+01,-5.993181747711400931e+01
3.482499999999935625e+01,-5.993181715909710761e+01
3.484999999999936193e+01,-5.993181684678318533e+01
3.487499999999936762e+01,-5.993181654006997405e+01
3.489999999999937330e+01,-5.993181623885703146e+01
3.492499999999937899e+01,-5.993181594304572712e+01
3.494999999999938467e+01,-5.993181565253918563e+01
3.497499999999939035e+01,-5.993181536724228664e+01
3.499999999999939604e+01,-5.993181508706160088e+01
3.502499999999940172e+01,-5.993181481190537596e+01
3.504999999999940741e+01,-5.993181454168350797e+01
3.507499999999941309e+01,-5.993181427630751301e+01
3.509999999999941878e+01,-5.993181401569049171e+01
3.512499999999942446e+01,-5.993181375974709368e+01
3.514999999999943014e+01,-5.993181350839351751e+01
3.517499999999943583e+01,-5.993181326154744681e+01
3.519999999999944151e+01,-5.993181301912805026e+01
3.522499999999944720e+01,-5.993181278105593890e+01
3.524999999999945288e+01,-5.993181254725315910e+01
3.527499999999945857e+01,-5.993181231764314987e+01
3.529999999999946425e+01,-5.993181209215072158e+01
3.532499999999946994e+01,-5.993181187070202753e+01
3.534999999999947562e+01,-5.993181165322455684e+01
3.537499999999948130e+01,-5.993181143964709179e+01
3.539999999999948699e+01,-5.993181122989969367e+01
3.542499999999949267e+01,-5.993181102391368142e+01
3.544999999999949836e+01,-5.993181082162160322e+01
3.547499999999950404e+01,-5.993181062295720807e+01
3.549999999999950973e+01,-5.993181042785544577e+01
3.552499999999951541e+01,-5.993181023625243142e+01
3.554999999999952109e+01,-5.993181004808541701e+01
3.557499999999952678e+01,-5.993180986329278426e+01
3.559999999999953246e+01,-5.993180968181402335e+01
3.562499999999953815e+01,-5.993180950358970449e+01
3.564999999999954383e+01,-5.993180932856146370e+01
3.567499999999954952e+01,-5.993180915667198860e+01
3.569999999999955520e+01,-5.993180898786499000e+01
3.572499999999956088e+01,-5.993180882208519478e+01
3.574999999999956657e+01,-5.993180865927831036e+01
3.577499999999957225e+01,-5.993180849939103183e+01
3.579999999999957794e+01,-5.993180834237099219e+01
3.582499999999958362e+01,-5.993180818816678368e+01
3.584999999999958931e+01,-5.993180803672790091e+01
3.587499999999959499e+01,-5.993180788800475511e+01
3.589999999999960067e+01,-5.993180774194865279e+01
3.592499999999960636e+01,-5.993180759851176020e+01
3.594999999999961204e+01,-5.993180745764710338e+01
3.597499999999961773e+01,-5.993180731930856098e+01
3.599999999999962341e+01,-5.993180718345082880e+01
3.602499999999962910e+01,-5.993180705002941977e+01
3.604999999999963478e+01,-5.993180691900064261e+01
3.607499999999964047e+01,-5.993180679032159475e+01
3.609999999999964615e+01,-5.993180666395013390e+01
