adaptation_ratio_last_over_first_isi,ahp_mV,amplitude_nA,ap_amplitude_mV,ap_half_width_ms,ap_peak_mV,ap_threshold_mV,depolarization_block_flag,firing_rate_Hz,first_spike_latency_ms,input_capacitance_pF,isi_cv,last_spike_time_ms,late_step_mean_voltage_mV,max_dvdt_V_s,mean_isi_ms,post_step_recovery_error_mV,post_step_recovery_mean_mV,rin_MOhm,rmp_mV,spike_count,spontaneous_spike_count,steady_state_mV,tau_ms
,28.5219546293783,0.4,47.75295080680596,1.6479232182012993,20.65987307118059,-27.09307773562537,False,4.0,382.2499999997443,,,455.19999999967797,-42.308372083061464,63.423911203462325,72.94999999993365,-0.006220975125486916,-65.91609021926591,,-65.90986924414042,2,0,-42.92649426547666,
0.6468797564687976,26.96255904145023,0.75,48.15394208520995,1.6623893757931114,20.698407247656792,-27.455534837553156,False,30.0,149.34999999995614,,0.1355963196305082,482.4499999996532,-37.79122458683105,62.00169418535974,23.792857142835505,-0.006214228443269576,-65.9160834725837,,-65.90986924414042,15,0,-37.1779608322036,
