adaptation_ratio_last_over_first_isi,ahp_mV,amplitude_nA,ap_amplitude_mV,ap_half_width_ms,ap_peak_mV,ap_threshold_mV,depolarization_block_flag,firing_rate_Hz,first_spike_latency_ms,input_capacitance_pF,isi_cv,last_spike_time_ms,late_step_mean_voltage_mV,max_dvdt_V_s,mean_isi_ms,post_step_recovery_error_mV,post_step_recovery_mean_mV,rin_MOhm,rmp_mV,spike_count,spontaneous_spike_count,steady_state_mV,tau_ms
,,0.8,,,,,False,0.0,,143.24323671915383,,,-50.74342031036872,15.393092056766948,,0.0016592065528868716,-66.65873471634913,19.896227320946565,-66.66039392290202,0,0,-50.743412066144764,2.849999999952445
,,0.85,,,,,False,0.0,,139.55180548640138,,,-50.367169996687274,16.355160738297723,,0.0016262249903746806,-66.65876769791164,19.16850871709624,-66.66039392290202,0,0,-50.36716151337021,2.674999999952604
,25.604895627607235,0.9,60.46659451435971,0.8750815546191291,20.827796255203136,-39.63879825915657,False,2.0,12.224999999943918,,,12.224999999943918,-50.01392491451683,160.04295137602207,,0.0015936170009922535,-66.65880030590102,,-66.66039392290202,1,0,-50.01391661733551,
,25.156394857573773,0.95,61.13413824834485,0.8778144585518817,21.248536287159745,-39.8856019611851,False,2.0,10.099999999945851,,,10.099999999945851,-49.67179740271803,165.38008716571235,,0.0015612374108542326,-66.65883268549116,,-66.66039392290202,1,0,-49.671788076403026,
