time_ms,voltage_mV
2.6250000000000036,-72.78664315898729
2.650000000000004,-72.78654533659113
2.6750000000000043,-72.78644772888907
2.7000000000000046,-72.78635033307943
2.725000000000005,-72.78625314641623
2.7500000000000053,-72.78615616620768
2.7750000000000057,-72.78605938981458
2.800000000000006,-72.78596281464891
2.8250000000000064,-72.78586643817235
2.8500000000000068,-72.78577025789492
2.875000000000007,-72.78567427137368
2.9000000000000075,-72.78557847621146
2.925000000000008,-72.78548287005559
2.950000000000008,-72.7853874505968
2.9750000000000085,-72.78529221556802
3.000000000000009,-72.7851971627433
3.0250000000000092,-72.78510228993673
3.0500000000000096,-72.78500759500146
3.07500000000001,-72.78491307582867
3.1000000000000103,-72.78481873034664
3.1250000000000107,-72.78472455651983
3.150000000000011,-72.78463055234796
3.1750000000000114,-72.78453671586517
3.2000000000000117,-72.7844430451392
3.225000000000012,-72.78434953827053
3.2500000000000124,-72.78425619339168
3.275000000000013,-72.78416300866638
3.300000000000013,-72.78406998228888
3.3250000000000135,-72.78397711248323
3.350000000000014,-72.78388439750258
3.375000000000014,-72.78379183562855
3.4000000000000146,-72.78369942517054
3.425000000000015,-72.78360716446515
3.4500000000000153,-72.78351505187555
3.4750000000000156,-72.78342308579089
3.500000000000016,-72.7833312646257
3.5250000000000163,-72.78323958681942
3.5500000000000167,-72.78314805083579
3.575000000000017,-72.78305665516234
3.6000000000000174,-72.78296539830991
3.6250000000000178,-72.78287427881213
3.650000000000018,-72.78278329522495
3.6750000000000185,-72.78269244612615
3.700000000000019,-72.78260173011496
3.725000000000019,-72.78251114581155
3.7500000000000195,-72.78242069185661
3.77500000000002,-72.78233036691098
3.8000000000000203,-72.78224016965518
3.8250000000000206,-72.78215009878906
3.850000000000021,-72.78206015303141
3.8750000000000213,-72.78197033111958
3.9000000000000217,-72.7818806318091
3.925000000000022,-72.78179105387338
3.9500000000000224,-72.78170159610329
3.9750000000000227,-72.78161225730689
4.000000000000023,-72.78152303630905
4.0250000000000234,-72.78143393195117
4.050000000000024,-72.78134494309084
4.075000000000024,-72.78125606860156
4.1000000000000245,-72.78116730737243
4.125000000000025,-72.78107865830783
4.150000000000025,-72.78099012032722
4.175000000000026,-72.78090169236478
4.200000000000026,-72.7808133733692
4.225000000000026,-72.78072516230338
4.250000000000027,-72.78063705814421
4.275000000000027,-72.78054905988225
4.300000000000027,-72.78046116652156
4.325000000000028,-72.78037337707947
4.350000000000028,-72.78028569058627
4.375000000000028,-72.78019810608502
4.400000000000029,-72.78011062263137
4.425000000000029,-72.78002323929327
4.4500000000000295,-72.7799359551508
4.47500000000003,-72.77984876929598
4.50000000000003,-72.77976168083251
4.5250000000000306,-72.77967468887562
4.550000000000031,-72.77958779255184
4.575000000000031,-72.77950099099886
4.600000000000032,-72.77941428336527
4.625000000000032,-72.77932766881047
4.650000000000032,-72.7792411465044
4.675000000000033,-72.77915471562743
4.700000000000033,-72.77906837537016
4.725000000000033,-72.77898212493326
4.750000000000034,-72.77889596352732
4.775000000000034,-72.77880989037264
4.8000000000000345,-72.77872390469916
4.825000000000035,-72.77863800574623
4.850000000000035,-72.77855219276248
4.8750000000000355,-72.77846646500569
4.900000000000036,-72.77838082174263
4.925000000000036,-72.77829526224893
4.950000000000037,-72.77820978580893
4.975000000000037,-72.77812439171554
5.000000000000037,-72.77803907927013
5.025000000000038,-72.77795384778237
5.050000000000038,-72.77786869657014
5.075000000000038,-72.77778362495937
5.100000000000039,-72.77769863228392
5.125000000000039,-72.77761371788546
5.150000000000039,-72.77752888111338
5.17500000000004,-72.77744412132466
5.20000000000004,-72.77735943788375
5.2250000000000405,-72.77727483016241
5.250000000000041,-72.7771902975397
5.275000000000041,-72.77710583940181
5.300000000000042,-72.77702145514196
5.325000000000042,-72.77693714416031
5.350000000000042,-72.77685290586385
5.375000000000043,-72.77676873966627
5.400000000000043,-72.77668464498794
5.425000000000043,-72.77660062125574
5.450000000000044,-72.776516667903
5.475000000000044,-72.7764327843694
5.500000000000044,-72.77634897010088
5.525000000000045,-72.77626522454956
5.550000000000045,-72.77618154717362
5.5750000000000455,-72.77609793743724
5.600000000000046,-72.77601439481053
5.625000000000046,-72.77593091876942
5.6500000000000465,-72.77584750879556
5.675000000000047,-72.77576416437633
5.700000000000047,-72.77568088500463
5.725000000000048,-72.77559767017891
5.750000000000048,-72.77551451940303
5.775000000000048,-72.77543143218625
5.800000000000049,-72.77534840804307
5.825000000000049,-72.77526544649322
5.850000000000049,-72.77518254706159
5.87500000000005,-72.77509970927812
5.90000000000005,-72.77501693267777
5.9250000000000504,-72.77493421680043
5.950000000000051,-72.77485156119087
5.975000000000051,-72.77476896539864
6.0000000000000515,-72.77468642897806
6.025000000000052,-72.7746039514881
6.050000000000052,-72.7745215324924
6.075000000000053,-72.7744391715591
6.100000000000053,-72.77435686826084
6.125000000000053,-72.77427462217473
6.150000000000054,-72.77419243288223
6.175000000000054,-72.77411029996914
6.200000000000054,-72.77402822302552
6.225000000000055,-72.77394620164563
6.250000000000055,-72.7738642354279
6.275000000000055,-72.77378232397484
6.300000000000056,-72.77370046689305
6.325000000000056,-72.77361866379307
6.3500000000000565,-72.77353691428945
6.375000000000057,-72.7734552180006
6.400000000000057,-72.77337357454878
6.4250000000000576,-72.77329198356006
6.450000000000058,-72.77321044466423
6.475000000000058,-72.77312895749483
6.500000000000059,-72.77304752168904
6.525000000000059,-72.77296613688763
6.550000000000059,-72.77288480273496
6.57500000000006,-72.77280351887893
6.60000000000006,-72.77272228497087
6.62500000000006,-72.77264110066558
6.650000000000061,-72.77255996562126
6.675000000000061,-72.77247887949943
6.7000000000000615,-72.77239784196496
6.725000000000062,-72.77231685268596
6.750000000000062,-72.7722359113338
6.7750000000000625,-72.77215501758302
6.800000000000063,-72.77207417111131
6.825000000000063,-72.77199337159952
6.850000000000064,-72.77191261873152
6.875000000000064,-72.77183191219426
6.900000000000064,-72.77175125167768
6.925000000000065,-72.7716706368747
6.950000000000065,-72.77159006748117
6.975000000000065,-72.77150954319583
7.000000000000066,-72.7714290637203
7.025000000000066,-72.77134862875903
7.050000000000066,-72.77126823801926
7.075000000000067,-72.771187891211
7.100000000000067,-72.77110758804699
7.1250000000000675,-72.7710273282427
7.150000000000068,-72.77094711151622
7.175000000000068,-72.77086693758832
7.200000000000069,-72.77078680618237
7.225000000000069,-72.77070671702431
7.250000000000069,-72.77062666984264
7.27500000000007,-72.77054666436838
7.30000000000007,-72.77046670033504
7.32500000000007,-72.77038677747858
7.350000000000071,-72.77030689553742
7.375000000000071,-72.77022705425236
7.400000000000071,-72.7701472533666
7.425000000000072,-72.7700674926257
7.450000000000072,-72.76998777177754
7.4750000000000725,-72.76990809057229
7.500000000000073,-72.7698284487624
7.525000000000073,-72.76974884610257
7.5500000000000735,-72.76966928234975
7.575000000000074,-72.76958975726306
7.600000000000074,-72.76951027060382
7.625000000000075,-72.76943082213546
7.650000000000075,-72.76935141162359
7.675000000000075,-72.76927203883591
7.700000000000076,-72.76919270354217
7.725000000000076,-72.76911340551423
7.750000000000076,-72.76903414452596
7.775000000000077,-72.76895492035324
7.800000000000077,-72.76887573277395
7.8250000000000774,-72.76879658156795
7.850000000000078,-72.76871746651705
7.875000000000078,-72.76863838740496
7.9000000000000785,-72.76855934401735
7.925000000000079,-72.76848033614174
7.950000000000079,-72.7684013635675
7.97500000000008,-72.76832242608593
8.00000000000008,-72.76824352349006
8.025000000000079,-72.7681646555748
8.050000000000077,-72.76808582213681
8.075000000000076,-72.76800702297454
8.100000000000074,-72.7679282578882
8.125000000000073,-72.76784952667971
8.150000000000071,-72.76777082915272
8.17500000000007,-72.76769216511259
8.200000000000069,-72.76761353436633
8.225000000000067,-72.76753493672264
8.250000000000066,-72.76745637199186
8.275000000000064,-72.76737783998594
8.300000000000063,-72.76729934051848
8.325000000000061,-72.76722087340464
8.35000000000006,-72.76714243846118
8.375000000000059,-72.76706403550641
8.400000000000057,-72.76698566436019
8.425000000000056,-72.76690732484391
8.450000000000054,-72.76682901678049
8.475000000000053,-72.76675073999432
8.500000000000052,-72.76667249431131
8.52500000000005,-72.7665942795588
8.550000000000049,-72.76651609556562
8.575000000000047,-72.76643794216203
8.600000000000046,-72.76635981917971
8.625000000000044,-72.76628172645177
8.650000000000043,-72.76620366381268
8.675000000000042,-72.76612563109832
8.70000000000004,-72.76604762814594
8.725000000000039,-72.76596965479413
8.750000000000037,-72.76589171088285
8.775000000000036,-72.76581379625337
8.800000000000034,-72.76573591074826
8.825000000000033,-72.76565805421143
8.850000000000032,-72.76558022648807
8.87500000000003,-72.76550242742462
8.900000000000029,-72.76542465686882
8.925000000000027,-72.76534691466964
8.950000000000026,-72.7652692006773
8.975000000000025,-72.76519151474324
9.000000000000023,-72.76511385672013
9.025000000000022,-72.76503622646185
9.05000000000002,-72.76495862382345
9.075000000000019,-72.76488104866117
9.100000000000017,-72.76480350083243
9.125000000000016,-72.76472598019579
9.150000000000015,-72.76464848661098
9.175000000000013,-72.76457101993886
9.200000000000012,-72.7644935800414
9.22500000000001,-72.76441616678171
9.250000000000009,-72.76433878002399
9.275000000000007,-72.76426141963353
9.300000000000006,-72.7641840854767
9.325000000000005,-72.76410677742096
9.350000000000003,-72.76402949533484
9.375000000000002,-72.7639522390879
9.4,-72.76387500855074
9.424999999999999,-72.76379780359503
9.449999999999998,-72.76372062409342
9.474999999999996,-72.7636434699196
9.499999999999995,-72.76356634094826
9.524999999999993,-72.76348923705508
9.549999999999992,-72.76341215811675
9.57499999999999,-72.76333510401089
9.599999999999989,-72.76325807461612
9.624999999999988,-72.76318106981202
9.649999999999986,-72.76310408947911
9.674999999999985,-72.76302713349887
9.699999999999983,-72.76295020175367
9.724999999999982,-72.76287329412683
9.74999999999998,-72.76279641050262
9.774999999999979,-72.76271955076615
9.799999999999978,-72.76264271480348
9.824999999999976,-72.76256590250154
9.849999999999975,-72.76248911374813
9.874999999999973,-72.76241234843197
9.899999999999972,-72.76233560644258
9.92499999999997,-72.7622588876704
9.949999999999969,-72.76218219200668
9.974999999999968,-72.76210551934354
9.999999999999966,-72.76202886957391
10.024999999999965,-72.76195224259158
10.049999999999963,-72.76187563829113
10.074999999999962,-72.76179905656797
10.09999999999996,-72.7617224973183
10.12499999999996,-72.76164596043915
10.149999999999958,-72.76156944582831
10.174999999999956,-72.76149295338436
10.199999999999955,-72.76141648300667
10.224999999999953,-72.76134003459538
10.249999999999952,-72.76126360805137
10.27499999999995,-72.76118720327631
10.29999999999995,-72.76111082017259
10.324999999999948,-72.76103445864337
10.349999999999946,-72.76095811859253
10.374999999999945,-72.76088179992468
10.399999999999944,-72.76080550254517
10.424999999999942,-72.76072922636004
10.44999999999994,-72.76065297127607
10.47499999999994,-72.76057673720075
10.499999999999938,-72.76050052404223
10.524999999999936,-72.76042433170937
10.549999999999935,-72.76034816011175
10.574999999999934,-72.76027200915956
10.599999999999932,-72.76019587876375
10.62499999999993,-72.76011976883588
10.64999999999993,-72.76004367928819
10.674999999999928,-72.75996761003358
10.699999999999926,-72.75989156098561
10.724999999999925,-72.75981553205845
10.749999999999924,-72.75973952316696
10.774999999999922,-72.75966353422659
10.79999999999992,-72.75958756515345
10.82499999999992,-72.75951161586428
10.849999999999918,-72.75943568627642
10.874999999999917,-72.7593597763078
10.899999999999915,-72.75928388587702
10.924999999999914,-72.75920801490325
10.949999999999912,-72.75913216330623
10.97499999999991,-72.75905633100635
10.99999999999991,-72.75898051792453
11.024999999999908,-72.75890472398231
11.049999999999907,-72.75882894910181
11.074999999999905,-72.7587531932057
11.099999999999904,-72.75867745621726
11.124999999999902,-72.75860173806026
11.1499999999999,-72.7585260386591
11.1749999999999,-72.7584503579387
11.199999999999898,-72.75837469582453
11.224999999999897,-72.75829905224262
11.249999999999895,-72.75822342711952
11.274999999999894,-72.75814782038233
11.299999999999892,-72.75807223195868
11.324999999999891,-72.75799666177672
11.34999999999989,-72.75792110976512
11.374999999999888,-72.7578455758531
11.399999999999887,-72.75777005997034
11.424999999999885,-72.75769456204706
11.449999999999884,-72.75761908201399
11.474999999999882,-72.75754361980235
11.499999999999881,-72.75746817534386
11.52499999999988,-72.75739274857074
11.549999999999878,-72.75731733941566
11.574999999999877,-72.75724194781183
11.599999999999875,-72.75716657369293
11.624999999999874,-72.75709121699306
11.649999999999872,-72.75701587764686
11.674999999999871,-72.75694055558942
11.69999999999987,-72.75686525075628
11.724999999999868,-72.75678996308345
11.749999999999867,-72.75671469250739
11.774999999999865,-72.75663943896502
11.799999999999864,-72.75656420239372
11.824999999999863,-72.7564889827313
11.849999999999861,-72.75641377991602
11.87499999999986,-72.75633859388657
11.899999999999858,-72.75626342458209
11.924999999999857,-72.75618827194214
11.949999999999855,-72.75611313590672
11.974999999999854,-72.75603801641624
11.999999999999853,-72.75596291341155
12.024999999999851,-72.7558878268339
12.04999999999985,-72.75581275662496
12.074999999999848,-72.75573770272682
12.099999999999847,-72.75566266508196
12.124999999999845,-72.75558764363328
12.149999999999844,-72.75551263832408
12.174999999999843,-72.75543764909804
12.199999999999841,-72.75536267589928
12.22499999999984,-72.75528771867226
12.249999999999838,-72.75521277736186
12.274999999999837,-72.75513785191333
12.299999999999836,-72.7550629422723
12.324999999999834,-72.7549880483848
12.349999999999833,-72.75491317019723
12.374999999999831,-72.75483830765634
12.39999999999983,-72.75476346070928
12.424999999999828,-72.75468862930357
12.449999999999827,-72.75461381338705
12.474999999999826,-72.75453901290797
12.499999999999824,-72.7544642278149
12.524999999999823,-72.75438945805682
12.549999999999821,-72.754314703583
12.57499999999982,-72.75423996434311
12.599999999999818,-72.75416524028714
12.624999999999817,-72.75409053136542
12.649999999999816,-72.75401583752866
12.674999999999814,-72.75394115872786
12.699999999999813,-72.75386649491439
12.724999999999811,-72.75379184603995
12.74999999999981,-72.75371721205654
12.774999999999809,-72.75364259291655
12.799999999999807,-72.75356798857264
12.824999999999806,-72.75349339897782
12.849999999999804,-72.75341882408541
12.874999999999803,-72.75334426384907
12.899999999999801,-72.75326971822274
12.9249999999998,-72.7531951871607
12.949999999999799,-72.75312067061755
12.974999999999797,-72.75304616854817
12.999999999999796,-72.75297168090776
13.024999999999794,-72.75289720765184
13.049999999999793,-72.7528227487362
13.074999999999791,-72.75274830411695
13.09999999999979,-72.7526738737505
13.124999999999789,-72.75259945759353
13.149999999999787,-72.75252505560306
13.174999999999786,-72.75245066773634
13.199999999999784,-72.75237629395096
13.224999999999783,-72.75230193420475
13.249999999999782,-72.75222758845588
13.27499999999978,-72.75215325666274
13.299999999999779,-72.75207893878404
13.324999999999777,-72.75200463477876
13.349999999999776,-72.75193034460614
13.374999999999774,-72.75185606822569
13.399999999999773,-72.75178180559723
13.424999999999772,-72.75170755668081
13.44999999999977,-72.75163332143676
13.474999999999769,-72.75155909982567
13.499999999999767,-72.75148489180839
13.524999999999766,-72.75141069734605
13.549999999999764,-72.7513365164
13.574999999999763,-72.7512623489319
13.599999999999762,-72.75118819490362
13.62499999999976,-72.7511140542773
13.649999999999759,-72.75103992701531
13.674999999999757,-72.75096581308033
13.699999999999756,-72.7508917124352
13.724999999999755,-72.75081762504307
13.749999999999753,-72.75074355086731
13.774999999999752,-72.75066948987154
13.79999999999975,-72.7505954420196
13.824999999999749,-72.75052140727558
13.849999999999747,-72.75044738560383
13.874999999999746,-72.7503733769689
13.899999999999745,-72.75029938133555
13.924999999999743,-72.75022539866885
13.949999999999742,-72.75015142893402
13.97499999999974,-72.75007747209656
13.999999999999739,-72.75000352812218
14.024999999999737,-72.74992959697678
14.049999999999736,-72.74985567862653
14.074999999999735,-72.74978177303781
14.099999999999733,-72.74970788017718
14.124999999999732,-72.74963400001148
14.14999999999973,-72.74956013250771
14.174999999999729,-72.74948627763311
14.199999999999728,-72.74941243535514
14.224999999999726,-72.74933860564144
14.249999999999725,-72.7492647884599
14.274999999999723,-72.74919098377856
14.299999999999722,-72.74911719156574
14.32499999999972,-72.74904341178991
14.349999999999719,-72.74896964441976
14.374999999999718,-72.74889588942418
14.399999999999716,-72.74882214677226
14.424999999999715,-72.74874841643329
14.449999999999713,-72.74867469837675
14.474999999999712,-72.74860099257232
14.49999999999971,-72.74852729898988
14.524999999999709,-72.74845361759951
14.549999999999708,-72.74837994837144
14.574999999999706,-72.74830629127614
14.599999999999705,-72.74823264628424
14.624999999999703,-72.74815901336656
14.649999999999702,-72.74808539249412
14.6749999999997,-72.7480117836381
14.699999999999699,-72.7479381867699
14.724999999999698,-72.74786460186105
14.749999999999696,-72.74779102888331
14.774999999999695,-72.74771746780858
14.799999999999693,-72.74764391860897
14.824999999999692,-72.74757038125674
14.84999999999969,-72.74749685572434
14.87499999999969,-72.74742334198437
14.899999999999688,-72.74734984000966
14.924999999999686,-72.74727634977314
14.949999999999685,-72.74720287124796
14.974999999999683,-72.74712940440742
14.999999999999682,-72.74705594922499
15.02499999999968,-72.74698250567428
15.04999999999968,-72.74690907372913
15.074999999999678,-72.74683565336348
15.099999999999676,-72.74676224455145
15.124999999999675,-72.74668884726734
15.149999999999674,-72.74661546148559
15.174999999999672,-72.74654208718081
15.19999999999967,-72.74646872432778
15.22499999999967,-72.7463953729014
15.249999999999668,-72.74632203287676
15.274999999999666,-72.74624870422909
15.299999999999665,-72.74617538693377
15.324999999999664,-72.74610208096634
15.349999999999662,-72.74602878630249
15.37499999999966,-72.74595550291805
15.39999999999966,-72.74588223078902
15.424999999999658,-72.74580896989153
15.449999999999656,-72.74573572020185
15.474999999999655,-72.74566248169643
15.499999999999654,-72.74558925435183
15.524999999999652,-72.74551603814476
15.54999999999965,-72.74544283305208
15.57499999999965,-72.74536963905081
15.599999999999648,-72.74529645611807
15.624999999999647,-72.74522328423116
15.649999999999645,-72.74515012336748
15.674999999999644,-72.7450769735046
15.699999999999642,-72.7450038346202
15.72499999999964,-72.74493070669213
15.74999999999964,-72.74485758969834
15.774999999999638,-72.74478448361693
15.799999999999637,-72.74471138842613
15.824999999999635,-72.7446383041043
15.849999999999634,-72.74456523062993
15.874999999999632,-72.74449216798166
15.89999999999963,-72.74441911613823
15.92499999999963,-72.74434607507851
15.949999999999628,-72.74427304478152
15.974999999999627,-72.74420002522639
15.999999999999625,-72.74412701639238
16.024999999999626,-72.74405401825888
16.049999999999624,-72.74398103080539
16.074999999999623,-72.74390805401153
16.09999999999962,-72.74383508785706
16.12499999999962,-72.74376213232186
16.14999999999962,-72.74368918738591
16.174999999999617,-72.74361625302933
16.199999999999616,-72.74354332923234
16.224999999999614,-72.7434704159753
16.249999999999613,-72.74339751323866
16.27499999999961,-72.74332462100303
16.29999999999961,-72.74325173924908
16.32499999999961,-72.74317886795761
16.349999999999607,-72.74310600710957
16.374999999999606,-72.743033156686
16.399999999999604,-72.74296031666802
16.424999999999603,-72.7428874870369
16.4499999999996,-72.74281466777401
16.4749999999996,-72.74274185886084
16.4999999999996,-72.74266906027897
16.524999999999597,-72.74259627201009
16.549999999999596,-72.742523494036
16.574999999999594,-72.74245072633865
16.599999999999593,-72.7423779689
16.62499999999959,-72.74230522170221
16.64999999999959,-72.74223248472748
16.67499999999959,-72.74215975795815
16.699999999999587,-72.74208704137665
16.724999999999586,-72.74201433496552
16.749999999999584,-72.74194163870739
16.774999999999583,-72.74186895258498
16.79999999999958,-72.74179627658116
16.82499999999958,-72.74172361067883
16.84999999999958,-72.74165095486104
16.874999999999577,-72.74157830911093
16.899999999999576,-72.74150567341172
16.924999999999574,-72.74143304774674
16.949999999999573,-72.7413604320994
16.97499999999957,-72.74128782645323
16.99999999999957,-72.74121523079184
17.02499999999957,-72.74114264509892
17.049999999999567,-72.74107006935829
17.074999999999566,-72.74099750355383
17.099999999999564,-72.74092494766953
17.124999999999563,-72.74085240168945
17.14999999999956,-72.74077986559777
17.17499999999956,-72.74070733937874
17.19999999999956,-72.7406348230167
17.224999999999557,-72.7405623164961
17.249999999999556,-72.74048981980144
17.274999999999554,-72.74041733291735
17.299999999999553,-72.74034485582852
17.32499999999955,-72.74027238851974
17.34999999999955,-72.74019993097586
17.37499999999955,-72.74012748318187
17.399999999999547,-72.74005504512277
17.424999999999546,-72.7399826167837
17.449999999999545,-72.73991019814987
17.474999999999543,-72.73983778920658
17.49999999999954,-72.73976538993918
17.52499999999954,-72.73969300033313
17.54999999999954,-72.73962062037398
17.574999999999537,-72.73954825004733
17.599999999999536,-72.73947588933889
17.624999999999535,-72.73940353823443
17.649999999999533,-72.7393311967198
17.67499999999953,-72.73925886478095
17.69999999999953,-72.73918654240389
17.72499999999953,-72.73911422957468
17.749999999999527,-72.73904192627953
17.774999999999526,-72.73896963250465
17.799999999999525,-72.73889734823636
17.824999999999523,-72.73882507346107
17.849999999999522,-72.73875280816524
17.87499999999952,-72.73868055233542
17.89999999999952,-72.73860830595824
17.924999999999518,-72.73853606902036
17.949999999999516,-72.73846384150856
17.974999999999515,-72.73839162340968
17.999999999999513,-72.73831941471063
18.024999999999512,-72.73824721539837
18.04999999999951,-72.73817502545998
18.07499999999951,-72.73810284488255
18.099999999999508,-72.73803067365328
18.124999999999506,-72.73795851175946
18.149999999999505,-72.73788635918838
18.174999999999503,-72.73781421592746
18.199999999999502,-72.73774208196416
18.2249999999995,-72.73766995728602
18.2499999999995,-72.73759784188063
18.274999999999498,-72.73752573573566
18.299999999999496,-72.73745363883886
18.324999999999495,-72.73738155117802
18.349999999999493,-72.73730947274099
18.374999999999492,-72.73723740351572
18.39999999999949,-72.7371653434902
18.42499999999949,-72.7370932926525
18.449999999999488,-72.73702125099074
18.474999999999486,-72.7369492184931
18.499999999999485,-72.73687719514781
18.524999999999483,-72.73680518094322
18.549999999999482,-72.73673317586768
18.57499999999948,-72.73666117990965
18.59999999999948,-72.73658919305758
18.624999999999478,-72.73651721530007
18.649999999999476,-72.73644524662572
18.674999999999475,-72.73637328702323
18.699999999999473,-72.7363013364813
18.724999999999472,-72.73622939498877
18.74999999999947,-72.73615746253446
18.77499999999947,-72.7360855391073
18.799999999999468,-72.73601362469626
18.824999999999466,-72.73594171929037
18.849999999999465,-72.73586982287871
18.874999999999464,-72.73579793545044
18.899999999999462,-72.73572605699475
18.92499999999946,-72.7356541875009
18.94999999999946,-72.7355823269582
18.974999999999458,-72.73551047535601
18.999999999999456,-72.73543863268378
19.024999999999455,-72.73536679893097
19.049999999999454,-72.73529497408711
19.074999999999452,-72.73522315814179
19.09999999999945,-72.73515135108465
19.12499999999945,-72.73507955290538
19.149999999999448,-72.73500776359373
19.174999999999446,-72.7349359831395
19.199999999999445,-72.73486421153254
19.224999999999444,-72.73479244876275
19.249999999999442,-72.73472069482008
19.27499999999944,-72.73464894969456
19.29999999999944,-72.73457721337621
19.324999999999438,-72.73450548585517
19.349999999999437,-72.73443376712157
19.374999999999435,-72.73436205716565
19.399999999999434,-72.73429035597765
19.424999999999432,-72.73421866354786
19.44999999999943,-72.73414697986667
19.47499999999943,-72.73407530492445
19.499999999999428,-72.73400363871167
19.524999999999427,-72.73393198121883
19.549999999999425,-72.73386033243648
19.574999999999424,-72.73378869235519
19.599999999999422,-72.73371706096563
19.62499999999942,-72.73364543825849
19.64999999999942,-72.7335738242245
19.674999999999418,-72.73350221885443
19.699999999999417,-72.73343062213912
19.724999999999415,-72.73335903406945
19.749999999999414,-72.73328745463633
19.774999999999412,-72.73321588383071
19.79999999999941,-72.73314432164362
19.82499999999941,-72.7330727680661
19.849999999999408,-72.73300122308925
19.874999999999407,-72.73292968670421
19.899999999999405,-72.73285815890218
19.924999999999404,-72.73278663967436
19.949999999999402,-72.73271512901204
19.9749999999994,-72.73264362690652
19.9999999999994,-72.73257213334918
20.024999999999398,-72.7325006483314
20.049999999999397,-72.73242917184461
20.074999999999395,-72.73235770388033
20.099999999999394,-72.73228624443004
20.124999999999392,-72.73221479348533
20.14999999999939,-72.73214335103779
20.17499999999939,-72.73207191707908
20.199999999999388,-72.73200049160089
20.224999999999387,-72.73192907459493
20.249999999999385,-72.73185766605297
20.274999999999384,-72.73178626596682
20.299999999999383,-72.73171487432832
20.32499999999938,-72.73164349112936
20.34999999999938,-72.73157211636186
20.37499999999938,-72.73150075001779
20.399999999999377,-72.73142939208914
