time_ms,voltage_mV
0.0,-72.8
0.025,-72.7998286237009
0.05,-72.7996711502757
0.075,-72.79952519514792
0.09999999999999999,-72.79938740878391
0.12499999999999999,-72.79925579527583
0.15,-72.79912910597906
0.17500000000000002,-72.79900649795617
0.20000000000000004,-72.79888736692001
0.22500000000000006,-72.79877125908754
0.25000000000000006,-72.79865782107522
0.2750000000000001,-72.79854676966235
0.3000000000000001,-72.79843787260742
0.3250000000000001,-72.79833093593602
0.35000000000000014,-72.79822579518914
0.37500000000000017,-72.7981223091932
0.4000000000000002,-72.7980203554949
0.4250000000000002,-72.79791982693119
0.45000000000000023,-72.79782062899675
0.47500000000000026,-72.7977226777857
0.5000000000000002,-72.797625898357
0.5250000000000001,-72.79753022341822
0.55,-72.79743559225307
0.575,-72.79734194983823
0.5999999999999999,-72.79724924610944
0.6249999999999998,-72.79715743534636
0.6499999999999997,-72.79706647565322
0.6749999999999996,-72.7969763285174
0.6999999999999995,-72.79688695843184
0.7249999999999994,-72.79679833257033
0.7499999999999993,-72.79671042050673
0.7749999999999992,-72.79662319397106
0.7999999999999992,-72.79653662663674
0.8249999999999991,-72.79645069393406
0.849999999999999,-72.79636537288623
0.8749999999999989,-72.79628064196454
0.8999999999999988,-72.7961964809602
0.9249999999999987,-72.79611287087037
0.9499999999999986,-72.79602979379655
0.9749999999999985,-72.79594723285388
0.9999999999999984,-72.7958651720897
1.0249999999999984,-72.79578359641057
1.0499999999999983,-72.79570249151628
1.0749999999999982,-72.7956218438405
1.099999999999998,-72.79554164049686
1.124999999999998,-72.79546186923034
1.149999999999998,-72.79538251837273
1.1749999999999978,-72.7953035768024
1.1999999999999977,-72.79522503390739
1.2249999999999976,-72.79514687955182
1.2499999999999976,-72.79506910404501
1.2749999999999975,-72.79499169811328
1.2999999999999974,-72.79491465287391
1.3249999999999973,-72.79483795981136
1.3499999999999972,-72.79476161075517
1.3749999999999971,-72.79468559785971
1.399999999999997,-72.79460991358538
1.424999999999997,-72.79453455068125
1.4499999999999968,-72.79445950216898
1.4749999999999968,-72.79438476132785
1.4999999999999967,-72.79431032168091
1.5249999999999966,-72.79423617698211
1.5499999999999965,-72.79416232120421
1.5749999999999964,-72.79408874852761
1.5999999999999963,-72.79401545332989
1.6249999999999962,-72.79394243017603
1.6499999999999961,-72.79386967380927
1.674999999999996,-72.79379717914254
1.699999999999996,-72.79372494125047
1.7249999999999959,-72.79365295536182
1.7499999999999958,-72.7935812168524
1.7749999999999957,-72.79350972123846
1.7999999999999956,-72.79343846417044
1.8249999999999955,-72.79336744142702
1.8499999999999954,-72.79329664890967
1.8749999999999953,-72.79322608263733
1.8999999999999952,-72.79315573874149
1.9249999999999952,-72.79308561346154
1.949999999999995,-72.79301570314036
1.974999999999995,-72.7929460042201
1.999999999999995,-72.79287651323828
2.024999999999995,-72.79280722682402
2.0499999999999954,-72.79273814169449
2.0749999999999957,-72.79266925465151
2.099999999999996,-72.79260056257841
2.1249999999999964,-72.79253206243696
2.149999999999997,-72.79246375126445
2.174999999999997,-72.79239562617099
2.1999999999999975,-72.79232768433687
2.224999999999998,-72.79225992301006
2.2499999999999982,-72.79219233950387
2.2749999999999986,-72.79212493119465
2.299999999999999,-72.79205769551966
2.3249999999999993,-72.79199062997496
2.3499999999999996,-72.79192373211352
2.375,-72.79185699954326
2.4000000000000004,-72.7917904299253
2.4250000000000007,-72.79172402097224
2.450000000000001,-72.79165777044648
2.4750000000000014,-72.79159167615869
2.5000000000000018,-72.79152573596627
2.525000000000002,-72.79145994777193
2.5500000000000025,-72.79139430952225
2.575000000000003,-72.79132881920644
2.600000000000003,-72.791263474855
2.6250000000000036,-72.7911982745385
2.650000000000004,-72.79113321636643
2.6750000000000043,-72.79106829848607
2.7000000000000046,-72.79100351908134
2.725000000000005,-72.79093887637188
2.7500000000000053,-72.79087436861195
2.7750000000000057,-72.79080999408947
2.800000000000006,-72.79074575112514
2.8250000000000064,-72.79068163807152
2.8500000000000068,-72.79061765331213
2.875000000000007,-72.79055379526069
2.9000000000000075,-72.79049006236029
2.925000000000008,-72.79042645308259
2.950000000000008,-72.79036296592709
2.9750000000000085,-72.79029959942045
3.000000000000009,-72.79023635211576
3.0250000000000092,-72.79017322259183
3.0500000000000096,-72.79011020945266
3.07500000000001,-72.7900473113267
3.1000000000000103,-72.78998452686629
3.1250000000000107,-72.78992185474709
3.150000000000011,-72.78985929366749
3.1750000000000114,-72.78979684234807
3.2000000000000117,-72.7897344995311
3.225000000000012,-72.78967226397994
3.2500000000000124,-72.78961013447868
3.275000000000013,-72.78954810983156
3.300000000000013,-72.78948618886251
3.3250000000000135,-72.78942437041475
3.350000000000014,-72.7893626533503
3.375000000000014,-72.78930103654959
3.4000000000000146,-72.78923951891103
3.425000000000015,-72.78917809935065
3.4500000000000153,-72.78911677680165
3.4750000000000156,-72.78905555021407
3.500000000000016,-72.78899441855442
3.5250000000000163,-72.7889333808053
3.5500000000000167,-72.78887243596509
3.575000000000017,-72.7888115830476
3.6000000000000174,-72.78875082108175
3.6250000000000178,-72.78869014911123
3.650000000000018,-72.78862956619425
3.6750000000000185,-72.78856907140316
3.700000000000019,-72.78850866382425
3.725000000000019,-72.78844834255739
3.7500000000000195,-72.78838810671581
3.77500000000002,-72.78832795542583
3.8000000000000203,-72.78826788782652
3.8250000000000206,-72.78820790306956
3.850000000000021,-72.78814800031891
3.8750000000000213,-72.78808817875063
3.9000000000000217,-72.78802843755258
3.925000000000022,-72.78796877592427
3.9500000000000224,-72.78790919307656
3.9750000000000227,-72.78784968823149
4.000000000000023,-72.78779026062206
4.0250000000000234,-72.78773090949203
4.050000000000024,-72.78767163409569
4.075000000000024,-72.78761243369769
4.1000000000000245,-72.78755330757285
4.125000000000025,-72.78749425500595
4.150000000000025,-72.78743527529159
4.175000000000026,-72.78737636773396
4.200000000000026,-72.78731753164669
4.225000000000026,-72.7872587663527
4.250000000000027,-72.78720007118402
4.275000000000027,-72.78714144548158
4.300000000000027,-72.78708288859515
4.325000000000028,-72.7870243998831
4.350000000000028,-72.78696597871229
4.375000000000028,-72.78690762445791
4.400000000000029,-72.78684933650335
4.425000000000029,-72.78679111424003
4.4500000000000295,-72.78673295706729
4.47500000000003,-72.78667486439224
4.50000000000003,-72.78661683562963
4.5250000000000306,-72.78655887020173
4.550000000000031,-72.7865009675382
4.575000000000031,-72.78644312707597
4.600000000000032,-72.78638534825909
4.625000000000032,-72.78632763053866
4.650000000000032,-72.78626997337267
4.675000000000033,-72.78621237622592
4.700000000000033,-72.78615483856989
4.725000000000033,-72.78609735988262
4.750000000000034,-72.78603993964865
4.775000000000034,-72.78598257735887
4.8000000000000345,-72.78592527251044
4.825000000000035,-72.78586802460667
4.850000000000035,-72.78581083315694
4.8750000000000355,-72.78575369767663
4.900000000000036,-72.78569661768694
4.925000000000036,-72.7856395927149
4.950000000000037,-72.7855826222932
4.975000000000037,-72.78552570596018
5.000000000000037,-72.78546884325965
5.025000000000038,-72.78541203374088
5.050000000000038,-72.78535527695848
5.075000000000038,-72.78529857247234
5.100000000000039,-72.78524191984751
5.125000000000039,-72.78518531865417
5.150000000000039,-72.78512876846754
5.17500000000004,-72.78507226886778
5.20000000000004,-72.78501581943993
5.2250000000000405,-72.78495941977384
5.250000000000041,-72.78490306946412
5.275000000000041,-72.78484676811001
5.300000000000042,-72.78479051531538
5.325000000000042,-72.7847343106886
5.350000000000042,-72.78467815384253
5.375000000000043,-72.78462204439444
5.400000000000043,-72.78456598196588
5.425000000000043,-72.78450996618274
5.450000000000044,-72.78445399667508
5.475000000000044,-72.78439807307711
5.500000000000044,-72.78434219502716
5.525000000000045,-72.78428636216756
5.550000000000045,-72.78423057414463
5.5750000000000455,-72.7841748306086
5.600000000000046,-72.7841191312136
5.625000000000046,-72.78406347561751
5.6500000000000465,-72.78400786348202
5.675000000000047,-72.78395229447248
5.700000000000047,-72.78389676825793
5.725000000000048,-72.783841284511
5.750000000000048,-72.78378584290785
5.775000000000048,-72.78373044312816
5.800000000000049,-72.78367508485508
5.825000000000049,-72.78361976777512
5.850000000000049,-72.78356449157822
5.87500000000005,-72.78350925595757
5.90000000000005,-72.78345406060969
5.9250000000000504,-72.78339890523426
5.950000000000051,-72.7833437895342
5.975000000000051,-72.78328871321554
6.0000000000000515,-72.78323367598743
6.025000000000052,-72.78317867756206
6.050000000000052,-72.78312371765465
6.075000000000053,-72.78306879598337
6.100000000000053,-72.78301391226937
6.125000000000053,-72.78295906623666
6.150000000000054,-72.78290425761213
6.175000000000054,-72.7828494861255
6.200000000000054,-72.78279475150926
6.225000000000055,-72.78274005349867
6.250000000000055,-72.78268539183169
6.275000000000055,-72.78263076624896
6.300000000000056,-72.78257617649378
6.325000000000056,-72.78252162231205
6.3500000000000565,-72.78246710345225
6.375000000000057,-72.78241261966542
6.400000000000057,-72.78235817070511
6.4250000000000576,-72.78230375632732
6.450000000000058,-72.78224937629054
6.475000000000058,-72.78219503035567
6.500000000000059,-72.78214071828597
6.525000000000059,-72.78208643984712
6.550000000000059,-72.78203219480707
6.57500000000006,-72.78197798293611
6.60000000000006,-72.7819238040068
6.62500000000006,-72.7818696577939
6.650000000000061,-72.78181554407445
6.675000000000061,-72.78176146262764
6.7000000000000615,-72.78170741323484
6.725000000000062,-72.78165339567956
6.750000000000062,-72.78159940974739
6.7750000000000625,-72.78154545522605
6.800000000000063,-72.78149153190529
6.825000000000063,-72.78143763957691
6.850000000000064,-72.7813837780347
6.875000000000064,-72.78132994707445
6.900000000000064,-72.78127614649394
6.925000000000065,-72.78122237609284
6.950000000000065,-72.78116863567277
6.975000000000065,-72.78111492503723
7.000000000000066,-72.7810612439916
7.025000000000066,-72.7810075923431
7.050000000000066,-72.78095396990079
7.075000000000067,-72.78090037647553
7.100000000000067,-72.78084681187995
7.1250000000000675,-72.78079327592847
7.150000000000068,-72.78073976843724
7.175000000000068,-72.78068628922414
7.200000000000069,-72.78063283810873
7.225000000000069,-72.7805794149123
7.250000000000069,-72.78052601945775
7.27500000000007,-72.78047265156968
7.30000000000007,-72.7804193110743
7.32500000000007,-72.7803659977994
7.350000000000071,-72.78031271157437
7.375000000000071,-72.7802594522302
7.400000000000071,-72.7802062195994
7.425000000000072,-72.78015301351606
7.450000000000072,-72.78009983381573
7.4750000000000725,-72.7800466803355
7.500000000000073,-72.77999355291396
7.525000000000073,-72.77994045139114
7.5500000000000735,-72.77988737560854
7.575000000000074,-72.77983432540907
7.600000000000074,-72.77978130063708
7.625000000000075,-72.77972830113833
7.650000000000075,-72.77967532675997
7.675000000000075,-72.7796223773505
7.700000000000076,-72.77956945275982
7.725000000000076,-72.77951655283913
7.750000000000076,-72.77946367744099
7.775000000000077,-72.77941082641925
7.800000000000077,-72.7793579996291
7.8250000000000774,-72.77930519692697
7.850000000000078,-72.7792524181706
7.875000000000078,-72.77919966321898
7.9000000000000785,-72.77914693193233
7.925000000000079,-72.77909422417211
7.950000000000079,-72.77904153980101
7.97500000000008,-72.77898887868292
8.00000000000008,-72.77893624068291
8.025000000000079,-72.77888362566725
8.050000000000077,-72.77883103350338
8.075000000000076,-72.77877846405987
8.100000000000074,-72.77872591720644
8.125000000000073,-72.77867339281399
8.150000000000071,-72.77862089075447
8.17500000000007,-72.77856841090096
8.200000000000069,-72.77851595312767
8.225000000000067,-72.77846351730986
8.250000000000066,-72.77841110332388
8.275000000000064,-72.77835871104712
8.300000000000063,-72.77830634035806
8.325000000000061,-72.77825399113618
8.35000000000006,-72.77820166326202
8.375000000000059,-72.77814935661713
8.400000000000057,-72.77809707108406
8.425000000000056,-72.77804480654638
8.450000000000054,-72.77799256288861
8.475000000000053,-72.7779403399963
8.500000000000052,-72.77788813775594
8.52500000000005,-72.77783595605496
8.550000000000049,-72.77778379478175
8.575000000000047,-72.77773165382568
8.600000000000046,-72.77767953307702
8.625000000000044,-72.77762743242694
8.650000000000043,-72.77757535176754
8.675000000000042,-72.77752329099184
8.70000000000004,-72.77747124999371
8.725000000000039,-72.77741922866795
8.750000000000037,-72.77736722691023
8.775000000000036,-72.77731524461704
8.800000000000034,-72.77726328168579
8.825000000000033,-72.7772113380147
8.850000000000032,-72.77715941350284
8.87500000000003,-72.77710750805012
8.900000000000029,-72.77705562155728
8.925000000000027,-72.77700375392585
8.950000000000026,-72.7769519050582
8.975000000000025,-72.77690007485748
9.000000000000023,-72.77684826322765
9.025000000000022,-72.77679647007344
9.05000000000002,-72.77674469530037
9.075000000000019,-72.77669293881472
9.100000000000017,-72.77664120052354
9.125000000000016,-72.77658948033465
9.150000000000015,-72.77653777815658
9.175000000000013,-72.77648609389864
9.200000000000012,-72.77643442747085
9.22500000000001,-72.77638277878395
9.250000000000009,-72.77633114774945
9.275000000000007,-72.7762795342795
9.300000000000006,-72.77622793828702
9.325000000000005,-72.77617635968559
9.350000000000003,-72.77612479838952
9.375000000000002,-72.77607325431376
9.4,-72.77602172737397
9.424999999999999,-72.77597021748649
9.449999999999998,-72.77591872456831
9.474999999999996,-72.77586724853708
9.499999999999995,-72.77581578931112
9.524999999999993,-72.7757643468094
9.549999999999992,-72.77571292095149
9.57499999999999,-72.77566151165766
9.599999999999989,-72.77561011884877
9.624999999999988,-72.77555874244632
9.649999999999986,-72.77550738237242
9.674999999999985,-72.7754560385498
9.699999999999983,-72.77540471090181
9.724999999999982,-72.77535339935237
9.74999999999998,-72.77530210382602
9.774999999999979,-72.77525082424789
9.799999999999978,-72.77519956054368
9.824999999999976,-72.7751483126397
9.849999999999975,-72.77509708046281
9.874999999999973,-72.77504586394046
9.899999999999972,-72.77499466300064
9.92499999999997,-72.77494347757192
9.949999999999969,-72.77489230758341
9.974999999999968,-72.77484115296478
9.999999999999966,-72.77479001364624
10.024999999999965,-72.77473888955853
10.049999999999963,-72.77468778063296
10.074999999999962,-72.77463668680133
10.09999999999996,-72.77458560799597
10.12499999999996,-72.77453454414976
10.149999999999958,-72.77448349519607
10.174999999999956,-72.77443246106878
10.199999999999955,-72.7743814417023
10.224999999999953,-72.77433043703151
10.249999999999952,-72.77427944699181
10.27499999999995,-72.7742284715191
10.29999999999995,-72.77417751054972
10.324999999999948,-72.77412656402058
10.349999999999946,-72.77407563186898
10.374999999999945,-72.77402471403276
10.399999999999944,-72.7739738104502
10.424999999999942,-72.77392292106006
10.44999999999994,-72.77387204580155
10.47499999999994,-72.77382118461436
10.499999999999938,-72.77377033743863
10.524999999999936,-72.77371950421494
10.549999999999935,-72.77366868488431
10.574999999999934,-72.77361787938824
10.599999999999932,-72.77356708766864
10.62499999999993,-72.77351630966785
10.64999999999993,-72.77346554532868
10.674999999999928,-72.77341479459433
10.699999999999926,-72.77336405740843
10.724999999999925,-72.77331333371505
10.749999999999924,-72.77326262345868
10.774999999999922,-72.77321192658418
10.79999999999992,-72.77316124303688
10.82499999999992,-72.77311057276246
10.849999999999918,-72.77305991570705
10.874999999999917,-72.77300927181716
10.899999999999915,-72.7729586410397
10.924999999999914,-72.77290802332196
10.949999999999912,-72.77285741861164
10.97499999999991,-72.7728068268568
10.99999999999991,-72.7727562480059
11.024999999999908,-72.7727056820078
11.049999999999907,-72.77265512881169
11.074999999999905,-72.77260458836719
11.099999999999904,-72.77255406062423
11.124999999999902,-72.77250354553314
11.1499999999999,-72.77245304304462
11.1749999999999,-72.77240255310971
11.199999999999898,-72.77235207567982
11.224999999999897,-72.77230161070672
11.249999999999895,-72.77225115814252
11.274999999999894,-72.77220071793968
11.299999999999892,-72.77215029005102
11.324999999999891,-72.77209987442968
11.34999999999989,-72.77204947102916
11.374999999999888,-72.7719990798033
11.399999999999887,-72.77194870070623
11.424999999999885,-72.77189833369249
11.449999999999884,-72.77184797871688
11.474999999999882,-72.77179763573456
11.499999999999881,-72.771747304701
11.52499999999988,-72.77169698557199
11.549999999999878,-72.77164667830367
11.574999999999877,-72.77159638285245
11.599999999999875,-72.77154609917507
11.624999999999874,-72.77149582722859
11.649999999999872,-72.77144556697037
11.674999999999871,-72.77139531835809
11.69999999999987,-72.7713450813497
11.724999999999868,-72.77129485590346
11.749999999999867,-72.77124464197797
11.774999999999865,-72.77119443953207
11.799999999999864,-72.77114424852492
11.824999999999863,-72.77109406891597
11.849999999999861,-72.77104390066495
11.87499999999986,-72.77099374373188
11.899999999999858,-72.77094359807707
11.924999999999857,-72.7708934636611
11.949999999999855,-72.77084334044483
11.974999999999854,-72.77079322838941
11.999999999999853,-72.77074312745624
12.024999999999851,-72.77069303760703
12.04999999999985,-72.77064295880373
12.074999999999848,-72.77059289100856
12.099999999999847,-72.77054283418401
12.124999999999845,-72.77049278829284
12.149999999999844,-72.77044275329806
12.174999999999843,-72.77039272916294
12.199999999999841,-72.77034271585102
12.22499999999984,-72.77029271332609
12.249999999999838,-72.7702427215522
12.274999999999837,-72.77019274049361
12.299999999999836,-72.77014277011489
12.324999999999834,-72.77009281038082
12.349999999999833,-72.77004286125643
12.374999999999831,-72.76999292270699
12.39999999999983,-72.76994299469804
12.424999999999828,-72.76989307719532
12.449999999999827,-72.76984317016482
12.474999999999826,-72.76979327357277
12.499999999999824,-72.76974338738565
12.524999999999823,-72.76969351157013
12.549999999999821,-72.76964364609314
12.57499999999982,-72.76959379092186
12.599999999999818,-72.76954394602365
12.624999999999817,-72.7694941113661
12.649999999999816,-72.76944428691705
12.674999999999814,-72.76939447264455
12.699999999999813,-72.76934466851687
12.724999999999811,-72.76929487450248
12.74999999999981,-72.7692450905701
12.774999999999809,-72.76919531668862
12.799999999999807,-72.76914555282718
12.824999999999806,-72.76909579895512
12.849999999999804,-72.76904605504198
12.874999999999803,-72.76899632105753
12.899999999999801,-72.7689465969717
12.9249999999998,-72.76889688275469
12.949999999999799,-72.76884717837683
12.974999999999797,-72.76879748380871
12.999999999999796,-72.7687477990211
13.024999999999794,-72.76869812398496
13.049999999999793,-72.76864845867145
13.074999999999791,-72.76859880305193
13.09999999999979,-72.76854915709794
13.124999999999789,-72.76849952078123
13.149999999999787,-72.76844989407374
13.174999999999786,-72.76840027694757
13.199999999999784,-72.76835066937505
13.224999999999783,-72.76830107132866
13.249999999999782,-72.7682514827811
13.27499999999978,-72.7682019037052
13.299999999999779,-72.76815233407405
13.324999999999777,-72.76810277386082
13.349999999999776,-72.76805322303895
13.374999999999774,-72.76800368158202
13.399999999999773,-72.76795414946378
13.424999999999772,-72.76790462665815
13.44999999999977,-72.76785511313926
13.474999999999769,-72.76780560888137
13.499999999999767,-72.76775611385894
13.524999999999766,-72.76770662804658
13.549999999999764,-72.76765715141909
13.574999999999763,-72.7676076839514
13.599999999999762,-72.76755822561864
13.62499999999976,-72.76750877639611
13.649999999999759,-72.76745933625925
13.674999999999757,-72.76740990518365
13.699999999999756,-72.7673604831451
13.724999999999755,-72.76731107011952
