adaptation_ratio_last_over_first_isi,ahp_mV,amplitude_nA,ap_amplitude_mV,ap_half_width_ms,ap_peak_mV,ap_threshold_mV,depolarization_block_flag,firing_rate_Hz,first_spike_latency_ms,input_capacitance_pF,isi_cv,last_spike_time_ms,late_step_mean_voltage_mV,max_dvdt_V_s,mean_isi_ms,post_step_recovery_error_mV,post_step_recovery_mean_mV,rin_MOhm,rmp_mV,spike_count,spontaneous_spike_count,steady_state_mV,tau_ms
,,-0.02,,,,,False,0.0,,291.3700288856234,,,-67.55201865769496,-1.7209174529790438e-07,,-0.006648761526193425,-65.91643873078993,82.11208301497948,-65.90978996926374,0,0,-67.55203162956333,23.924999999933277
,,0.0,,,,,False,0.0,,,,,-65.91639454088887,-6.913865036014927e-09,,-0.006605652604207535,-65.91639562186795,,-65.90978996926374,0,0,-65.9163950061376,
,,0.37,,,,,False,0.0,,1847.4033960493668,,,-38.992097595208676,7.132416772450036,,-0.006174232722614192,-65.91596420198636,75.24074075920677,-65.90978996926374,0,0,-38.070715888357235,138.99999999982862
,28.207839307479755,0.38,47.42502543997921,1.6348690811045117,20.01314635320572,-27.411879086773485,False,2.0,450.3750000001746,,,450.3750000001746,-40.795222454861026,60.69571378633797,,-0.006199149973667772,-65.91598911923741,,-65.90978996926374,1,0,-43.8275939020601,
,28.159418460437823,0.39,47.88905338767595,1.6383362474398382,20.414075438241593,-27.474977949434358,False,4.0,412.15000000003556,,,496.2750000003416,-39.48454090723092,63.07788241831003,84.12500000030604,-0.006339389992987776,-65.91612935925673,,-65.90978996926374,2,0,-36.8371463104141,
0.6483600305140087,26.80466031245764,0.75,48.39674508568898,1.6501327467744318,20.759242359992513,-27.637502725696468,False,30.0,149.4499999998191,,0.13508237735509598,482.1500000002902,-37.80858875121828,63.41200680000379,23.764285714319364,-0.006203819033359537,-65.9159937882971,,-65.90978996926374,15,0,-37.17653594901082,
0.16398963730644522,27.966755934482823,1.0,50.98866605897727,1.673597001134084,22.447889490936817,-28.54077656804046,False,46.0,14.12499999994219,,0.7746389293973457,486.6000000003064,-34.002955216360725,73.42304070243719,21.47613636365292,-0.006184053354985508,-65.91597402261873,,-65.90978996926374,23,0,-33.88055727723543,
