adaptation_ratio_last_over_first_isi,ahp_mV,amplitude_nA,ap_amplitude_mV,ap_half_width_ms,ap_peak_mV,ap_threshold_mV,depolarization_block_flag,firing_rate_Hz,first_spike_latency_ms,input_capacitance_pF,isi_cv,last_spike_time_ms,late_step_mean_voltage_mV,max_dvdt_V_s,mean_isi_ms,post_step_recovery_error_mV,post_step_recovery_mean_mV,rin_MOhm,rmp_mV,spike_count,spontaneous_spike_count,steady_state_mV,tau_ms
,,-0.02,,,,,False,0.0,,286.3908046044557,,,-67.79634058251568,-1.0449070941793438e-07,,-0.015842213856132048,-66.50802876105766,65.20809921160264,-66.49218654720153,0,0,-67.79634853143358,18.674999999938052
,,0.0,,,,,False,0.0,,,,,-66.50070327729793,-8.042775334586467e-09,,-0.008517975525165866,-66.50070452272669,,-66.49218654720153,0,0,-66.50070382892764,
,,0.05,,,,,False,0.0,,260.1157935110321,,,-63.738801939310626,0.9622952449959369,,0.006952172509016918,-66.48523437469251,55.07162716490129,-66.49218654720153,0,0,-63.73860518895646,14.324999999942008
,,0.1,,,,,False,0.0,,241.31417173455245,,,-61.53059686532693,1.924686949790316,,0.018365446922288697,-66.47382110027924,49.62410584454503,-66.49218654720153,0,0,-61.529775962747024,11.974999999944146
,,0.2,,,,,False,0.0,,209.9604786039045,,,-58.32673163096503,3.8494703593790742,,0.031578416452518354,-66.46060813074901,40.84101949550316,-66.49218654720153,0,0,-58.323982648100895,8.574999999947238
,,0.4,,,,,False,0.0,,170.95594518663123,,,-54.56523023037256,7.6990371785565905,,0.03989123539392381,-66.4522953118076,29.832247099583284,-66.49218654720153,0,0,-54.55928770736821,5.099999999950398
